ano,classe,indice,meta,atingiu_meta,cod_municipio
2019,AI,0,5.1,0,5203559
2019,AF,0,5.5,0,5203575
2019,AI,0,5.3,0,5203575
2019,AI,0,6.1,0,5203609
2019,AI,0,5.5,0,5203807
2019,AI,0,7.1,0,5203906
2019,AI,0,6.5,0,5203939
2019,AI,0,5.7,0,5203962
2019,AI,0,4.8,0,5204003
2019,AI,0,5.9,0,5204102
2019,AF,0,5.3,0,5204250
2019,AI,0,5.7,0,5204250
2019,AF,0,5.2,0,5204300
2019,AI,0,5.4,0,5204300
2019,AI,0,6,0,5204409
2019,AF,0,4.8,0,5204508
2019,AI,0,5.8,0,5204508
2019,AI,0,5.7,0,5204557
2019,AF,0,4.4,0,5204607
2019,AI,0,4.6,0,5204607
2019,AF,0,5.1,0,5204656
2019,AI,0,6,0,5204656
2019,AI,0,6.2,0,5204706
2019,AI,0,6.2,0,5204805
2019,AF,0,5.6,0,5204854
2019,AI,0,5.9,0,5204854
2019,AF,0,5.1,0,5204904
2019,AI,0,5.5,0,5204904
2019,AF,0,5.5,0,5204953
2019,AI,0,5.7,0,5204953
2019,AF,0,4.3,0,5205000
2019,AI,0,6.2,0,5205000
2019,AI,0,5.7,0,5205059
2019,AF,0,5.5,0,5205109
2019,AI,0,6.3,0,5205109
2019,AI,0,5.6,0,5205208
2019,AI,0,5.1,0,5205307
2019,AI,0,6,0,5205406
2019,AI,0,6.4,0,5205455
2019,AF,0,5.4,0,5205471
2019,AI,0,6,0,5205471
2019,AF,0,5.1,0,5205497
2019,AI,0,5.7,0,5205497
2019,AF,0,4.7,0,5205513
2019,AI,0,5.4,0,5205513
2019,AF,0,5.1,0,5205521
2019,AI,0,5.7,0,5205521
2019,AI,0,5.9,0,5205703
2019,AI,0,6.2,0,5205802
2019,AI,0,5.9,0,5205901
2019,AF,0,5.2,0,5206206
2019,AI,0,5.4,0,5206206
2019,AF,0,5.1,0,5206305
2019,AI,0,5.2,0,5206305
2019,AI,0,5.6,0,5206404
2019,AI,0,5.2,0,5206701
2019,AI,0,5.4,0,5206800
2019,AI,0,5.9,0,5206909
2019,AI,0,5.9,0,5207253
2019,AF,0,5,0,5207352
2019,AI,0,6.3,0,5207352
2019,AF,0,5.3,0,5207402
2019,AI,0,6.3,0,5207402
2019,AF,0,5.6,0,5207501
2019,AI,0,5.9,0,5207501
2019,AI,0,5.4,0,5207535
2019,AI,0,6,0,5207600
2019,AI,0,6.2,0,5207808
2019,AI,0,5,0,5207907
2019,AF,0,5.7,0,5208004
2019,AI,0,6,0,5208004
2019,AI,0,5.6,0,5208103
2019,AF,0,5.4,0,5208152
2019,AI,0,5.8,0,5208152
2019,AI,0,4.8,0,5208301
2019,AI,0,5.6,0,5208400
2019,AI,0,6.8,0,5208509
2019,AI,0,6.2,0,5208608
2019,AF,0,4.7,0,5208707
2019,AI,0,5.8,0,5208707
2019,AF,0,4.4,0,5208806
2019,AI,0,5.7,0,5208806
2019,AF,0,5.5,0,5208905
2019,AI,0,6.4,0,5208905
2019,AF,0,5.5,0,5209101
2019,AI,0,5.9,0,5209101
2019,AF,0,0,0,5209150
2019,AI,0,5.6,0,5209150
2019,AI,0,5.5,0,5209200
2019,AI,0,5.7,0,5209291
2019,AF,0,4.5,0,5209408
2019,AI,0,5.1,0,5209408
2019,AI,0,7,0,5209457
2019,AF,0,5,0,5209705
2019,AI,0,5.9,0,5209705
2019,AI,0,5.6,0,5209804
2019,AI,0,4.6,0,5209903
2019,AF,0,5.5,0,5209937
2019,AI,0,6.1,0,5209937
2019,AF,0,5.1,0,5209952
2019,AI,0,6,0,5209952
2019,AF,0,5.3,0,5210000
2019,AI,0,6,0,5210000
2019,AF,0,6.1,0,5210109
2019,AI,0,7,0,5210109
2019,AI,0,6.4,0,5210158
2019,AF,0,4.5,0,5210208
2019,AI,0,5.8,0,5210208
2019,AI,0,5.9,0,5210307
2019,AF,0,5.4,0,5210406
2019,AI,0,6.1,0,5210406
2019,AI,0,5.9,0,5210562
2019,AI,0,6.4,0,5210604
2019,AI,0,5.7,0,5210802
2019,AF,0,5.9,0,5210901
2019,AI,0,6.5,0,5210901
2019,AI,0,5.2,0,5211008
2019,AF,0,5.6,0,5211206
2019,AI,0,6.1,0,5211206
2019,AI,0,6.1,0,5211305
2019,AI,0,6.6,0,5211404
2019,AF,0,5.5,0,5211503
2019,AI,0,6,0,5211503
2019,AF,0,5.7,0,5211701
2019,AI,0,6.2,0,5211701
2019,AI,0,6.2,0,5211800
2019,AF,0,5.5,0,5211909
2019,AI,0,5.9,0,5211909
2019,AI,0,6.8,0,5212006
2019,AI,0,6.5,0,5212055
2019,AF,0,5.3,0,5212105
2019,AI,0,5.7,0,5212105
2019,AF,0,6.3,0,5212204
2019,AI,0,5.4,0,5212204
2019,AI,0,5.2,0,5212253
2019,AF,0,4.4,0,5212303
2019,AI,0,4.8,0,5212303
2019,AF,0,4.1,0,5212501
2019,AI,0,5.6,0,5212501
2019,AI,0,5.2,0,5212600
2019,AI,0,4.5,0,5212709
2019,AI,0,5.4,0,5212808
2019,AI,0,5.5,0,5212956
2019,AI,0,5.4,0,5213004
2019,AI,0,5.6,0,5213053
2019,AF,0,5,0,5213087
2019,AI,0,5.8,0,5213087
2019,AF,0,4.7,0,5213103
2019,AI,0,6.2,0,5213103
2019,AI,0,5.5,0,5213400
2019,AI,0,4.6,0,5213509
2019,AF,0,5.4,0,5213707
2019,AI,0,6,0,5213707
2019,AF,0,5.4,0,5213756
2019,AI,0,5.3,0,5213756
2019,AI,0,5.3,0,5213772
2019,AF,0,5.4,0,5213806
2019,AI,0,6,0,5213806
2019,AI,0,6.1,0,5213855
2019,AI,0,6.3,0,5213905
2019,AF,0,5.5,0,5214002
2019,AI,0,5.3,0,5214002
2019,AI,0,5,0,5214051
2019,AI,0,5.7,0,5214101
2019,AI,0,6.3,0,5214408
2019,AF,0,5.7,0,5214507
2019,AI,0,6.1,0,5214507
2019,AF,0,5.2,0,5214606
2019,AI,0,5.4,0,5214606
2019,AI,0,6.2,0,5214705
2019,AF,0,4.4,0,5214838
2019,AI,0,4.9,0,5214838
2019,AI,0,6.4,0,5214861
2019,AI,0,6,0,5214879
2019,AI,0,4.9,0,5214903
2019,AI,0,6.3,0,5215009
2019,AI,0,6.5,0,5215207
2019,AI,0,5.7,0,5215231
2019,AI,0,5.5,0,5215256
2019,AF,0,6,0,5215306
2019,AI,0,6,0,5215306
2019,AF,0,6.1,0,5215405
2019,AI,0,6.4,0,5215405
2019,AI,0,6.8,0,5215504
2019,AF,0,4.7,0,5215603
2019,AI,0,5.3,0,5215603
2019,AI,0,6.9,0,5215652
2019,AF,0,5.2,0,5215702
2019,AI,0,6.4,0,5215702
2019,AI,0,6.5,0,5215801
2019,AI,0,6,0,5215900
2019,AI,0,6.4,0,5216007
2019,AI,0,5.9,0,5216304
2019,AF,0,6.1,0,5216403
2019,AI,0,5.4,0,5216403
2019,AI,0,5.9,0,5216452
2019,AI,0,6.1,0,5216809
2019,AI,0,5.4,0,5216908
2019,AF,0,5.4,0,5217104
2019,AI,0,5.9,0,5217104
2019,AF,0,5.2,0,5217203
2019,AI,0,6,0,5217203
2019,AI,0,6,0,5217302
2019,AI,0,6.2,0,5217401
2019,AF,0,4.9,0,5217609
2019,AI,0,5.3,0,5217609
2019,AF,0,5.5,0,5217708
2019,AI,0,5.9,0,5217708
2019,AF,0,5.2,0,5218003
2019,AI,0,5.5,0,5218003
2019,AI,0,6.1,0,5218052
2019,AI,0,5.7,0,5218102
2019,AF,0,5.7,0,5218300
2019,AI,0,5.4,0,5218300
2019,AF,0,5.7,0,5218508
2019,AI,0,6,0,5218508
2019,AI,0,6.8,0,5218607
2019,AI,0,5.9,0,5218706
2019,AI,0,5.6,0,5218789
2019,AF,0,5.8,0,5218805
2019,AI,0,6.4,0,5218805
2019,AF,0,6.2,0,5218904
2019,AI,0,6.5,0,5218904
2019,AI,0,6.6,0,5219001
2019,AI,0,6.2,0,5219100
2019,AI,0,4.7,0,5219209
2019,AI,0,5.7,0,5219258
2019,AI,0,5.6,0,5219308
2019,AI,0,5.6,0,5219407
2019,AI,0,6.1,0,5219456
2019,AI,0,6.6,0,5219506
2019,AF,0,5.1,0,5219605
2019,AI,0,5.8,0,5219605
2019,AF,0,5.5,0,5219704
2019,AI,0,5.9,0,5219704
2019,AI,0,5.4,0,5219712
2019,AI,0,5.6,0,5219738
2019,AF,0,5.1,0,5219753
2019,AI,0,5.2,0,5219753
2019,AF,0,4.2,0,5219803
2019,AI,0,4.8,0,5219803
2019,AI,0,5.8,0,5219902
2019,AI,0,5.7,0,5220009
2019,AI,0,6.3,0,5220058
2019,AF,0,5.5,0,5220108
2019,AI,0,6.2,0,5220108
2019,AI,0,5.8,0,5220157
2019,AI,0,6,0,5220207
2019,AF,0,5.6,0,5220264
2019,AI,0,5.8,0,5220264
2019,AI,0,6.2,0,5220280
2019,AF,0,6,0,5220405
2019,AI,0,6.3,0,5220405
2019,AF,0,4.8,0,5220454
2019,AI,0,5.4,0,5220454
2019,AF,0,5.7,0,5220504
2019,AI,0,5.9,0,5220504
2019,AF,0,5.1,0,5220603
2019,AI,0,5.9,0,5220603
2019,AI,0,4.9,0,5220686
2019,AF,0,4.8,0,5221007
2019,AI,0,6.5,0,5221007
2019,AI,0,5,0,5221080
2019,AI,0,5.6,0,5221197
2019,AI,0,6.9,0,5221304
2019,AF,0,5.4,0,5221403
2019,AI,0,5.9,0,5221403
2019,AI,0,5.7,0,5221452
2019,AI,0,6.4,0,5221502
2019,AF,0,5.6,0,5221551
2019,AI,0,5.1,0,5221551
2019,AF,0,5.9,0,5221577
2019,AI,0,5.8,0,5221577
2019,AF,0,5.4,0,5221601
2019,AI,0,5.9,0,5221601
2019,AF,0,6.2,0,5221700
2019,AI,0,6.4,0,5221700
2019,AI,0,6.7,0,5221809
2019,AF,0,5.5,0,5221858
2019,AI,0,5.5,0,5221858
2019,AI,0,5.6,0,5221908
2019,AF,0,6.2,0,5222005
2019,AI,0,6.7,0,5222005
2019,AF,0,5.2,0,5222054
2019,AI,0,5.3,0,5222054
2019,AF,0,5.2,0,5222203
2019,AI,0,6,0,5222203
2019,AI,0,5.5,0,5222302
2021,AF,0,5.1,0,5200050
2021,AI,0,6.1,0,5200050
2021,AI,0,6.2,0,5200100
2021,AF,0,4.6,0,5200134
2021,AI,0,6,0,5200134
2021,AI,0,6.1,0,5200159
2021,AI,0,5.9,0,5200175
2021,AI,0,5.3,0,5200209
2021,AI,0,5.2,0,5200258
2021,AF,0,5.9,0,5200308
2021,AI,0,6.1,0,5200308
2021,AF,0,5.1,0,5200555
2021,AI,0,5.7,0,5200555
2021,AI,0,5.4,0,5200605
2021,AF,0,5,0,5200803
2021,AI,0,5.4,0,5200803
2021,AI,0,6.1,0,5200829
2021,AI,0,6,0,5200852
2021,AF,0,5.6,0,5201108
2021,AI,0,6.2,0,5201108
2021,AI,0,6.1,0,5201207
2021,AF,0,5.5,0,5201306
2021,AI,0,6.6,0,5201306
2021,AF,0,5.3,0,5201405
2021,AI,0,6.2,0,5201405
2021,AF,0,5.4,0,5201454
2021,AI,0,5.1,0,5201454
2021,AI,0,6.5,0,5201504
2021,AI,0,6.1,0,5201603
2021,AF,0,5.4,0,5201702
2021,AI,0,5.6,0,5201702
2021,AI,0,5.4,0,5201801
2021,AI,0,5,0,5202155
2021,AI,0,6.1,0,5202353
2021,AI,0,5.9,0,5202502
2021,AI,0,6.2,0,5202601
2021,AF,0,5.5,0,5202809
2021,AI,0,6.1,0,5202809
2021,AF,0,5.7,0,5203104
2021,AI,0,5.3,0,5203104
2021,AF,0,6.1,0,5203203
2021,AI,0,6,0,5203203
2021,AI,0,5.3,0,5203302
2021,AI,0,6,0,5203401
2021,AF,0,5.6,0,5203500
2021,AI,0,5.9,0,5203500
2021,AI,0,5.4,0,5203559
2021,AF,0,5.7,0,5203575
2021,AI,0,5.6,0,5203575
2021,AI,0,6.3,0,5203609
2021,AI,0,5.7,0,5203807
2021,AI,0,7.3,0,5203906
2021,AI,0,6.7,0,5203939
2021,AI,0,6,0,5203962
2021,AI,0,5.1,0,5204003
2021,AI,0,6.1,0,5204102
2021,AF,0,5.6,0,5204250
2021,AI,0,6,0,5204250
2021,AF,0,5.5,0,5204300
2021,AI,0,5.7,0,5204300
2021,AI,0,6.3,0,5204409
2021,AF,0,5.1,0,5204508
2021,AI,0,6.1,0,5204508
2021,AI,0,6,0,5204557
2021,AF,0,4.7,0,5204607
2021,AI,0,4.9,0,5204607
2021,AF,0,5.4,0,5204656
2021,AI,0,6.3,0,5204656
2021,AI,0,6.5,0,5204706
2021,AI,0,6.5,0,5204805
2021,AF,0,5.9,0,5204854
2021,AI,0,6.2,0,5204854
2021,AF,0,5.3,0,5204904
2021,AI,0,5.8,0,5204904
2021,AF,0,5.7,0,5204953
2021,AI,0,6,0,5204953
2021,AF,0,4.6,0,5205000
2021,AI,0,6.5,0,5205000
2021,AI,0,6,0,5205059
2021,AF,0,5.7,0,5205109
2021,AI,0,6.5,0,5205109
2021,AI,0,5.9,0,5205208
2021,AI,0,5.4,0,5205307
2021,AI,0,6.2,0,5205406
2021,AI,0,6.6,0,5205455
2021,AF,0,5.6,0,5205471
2021,AI,0,6.3,0,5205471
2021,AF,0,5.3,0,5205497
2021,AI,0,6,0,5205497
2021,AF,0,5,0,5205513
2021,AI,0,5.7,0,5205513
2021,AF,0,5.4,0,5205521
2021,AI,0,6,0,5205521
2021,AI,0,6.1,0,5205703
2021,AI,0,6.5,0,5205802
2021,AI,0,6.2,0,5205901
2021,AF,0,5.4,0,5206206
2021,AI,0,5.7,0,5206206
2021,AF,0,5.3,0,5206305
2021,AI,0,5.5,0,5206305
2021,AI,0,5.9,0,5206404
2021,AI,0,5.5,0,5206701
2021,AI,0,5.7,0,5206800
2021,AI,0,6.2,0,5206909
2021,AI,0,6.2,0,5207253
2021,AF,0,5.2,0,5207352
2021,AI,0,6.6,0,5207352
2021,AF,0,5.5,0,5207402
2021,AI,0,6.5,0,5207402
2021,AF,0,5.8,0,5207501
2021,AI,0,6.1,0,5207501
2021,AI,0,5.7,0,5207535
2021,AI,0,6.3,0,5207600
2021,AI,0,6.5,0,5207808
2021,AI,0,5.3,0,5207907
2021,AF,0,5.9,0,5208004
2021,AI,0,6.3,0,5208004
2021,AI,0,5.9,0,5208103
2021,AF,0,5.7,0,5208152
2021,AI,0,6,0,5208152
2021,AI,0,5.2,0,5208301
2021,AI,0,5.9,0,5208400
2021,AI,0,7,0,5208509
2021,AI,0,6.4,0,5208608
2021,AF,0,4.9,0,5208707
2021,AI,0,6.1,0,5208707
2021,AF,0,4.7,0,5208806
2021,AI,0,6,0,5208806
2021,AF,0,5.8,0,5208905
2021,AI,0,6.6,0,5208905
2021,AF,0,5.7,0,5209101
2021,AI,0,6.2,0,5209101
2021,AF,0,0,0,5209150
2021,AI,0,5.8,0,5209150
2021,AI,0,5.8,0,5209200
2021,AI,0,6,0,5209291
2021,AF,0,4.8,0,5209408
2021,AI,0,5.4,0,5209408
2021,AI,0,7.2,0,5209457
2021,AF,0,5.3,0,5209705
2021,AI,0,6.1,0,5209705
2021,AI,0,5.9,0,5209804
2021,AI,0,4.9,0,5209903
2021,AF,0,5.8,0,5209937
2021,AI,0,6.3,0,5209937
2021,AF,0,5.3,0,5209952
2021,AI,0,6.3,0,5209952
2021,AF,0,5.6,0,5210000
2021,AI,0,6.3,0,5210000
2021,AF,0,6.3,0,5210109
2021,AI,0,7.2,0,5210109
2021,AI,0,6.6,0,5210158
2021,AF,0,4.8,0,5210208
2021,AI,0,6,0,5210208
2021,AI,0,6.2,0,5210307
2021,AF,0,5.7,0,5210406
2021,AI,0,6.4,0,5210406
2021,AI,0,6.1,0,5210562
2021,AI,0,6.6,0,5210604
2021,AI,0,6,0,5210802
2021,AF,0,6.1,0,5210901
2021,AI,0,6.8,0,5210901
2021,AI,0,5.5,0,5211008
2021,AF,0,5.9,0,5211206
2021,AI,0,6.4,0,5211206
2021,AI,0,6.3,0,5211305
2021,AI,0,6.9,0,5211404
2021,AF,0,5.7,0,5211503
2021,AI,0,6.3,0,5211503
2021,AF,0,5.9,0,5211701
2021,AI,0,6.4,0,5211701
2021,AI,0,6.5,0,5211800
2021,AF,0,5.8,0,5211909
2021,AI,0,6.2,0,5211909
2021,AI,0,7,0,5212006
2021,AI,0,6.7,0,5212055
2021,AF,0,5.6,0,5212105
2021,AI,0,5.9,0,5212105
2021,AF,0,6.5,0,5212204
2021,AI,0,5.7,0,5212204
2021,AI,0,5.5,0,5212253
2021,AF,0,4.6,0,5212303
2021,AI,0,5.1,0,5212303
2021,AF,0,4.4,0,5212501
2021,AI,0,5.9,0,5212501
2021,AI,0,5.5,0,5212600
2021,AI,0,4.8,0,5212709
2021,AI,0,5.6,0,5212808
2021,AI,0,5.8,0,5212956
2021,AI,0,5.7,0,5213004
2021,AI,0,5.9,0,5213053
2021,AF,0,5.3,0,5213087
2021,AI,0,6.1,0,5213087
2021,AF,0,4.9,0,5213103
2021,AI,0,6.4,0,5213103
2021,AI,0,5.8,0,5213400
2021,AI,0,4.9,0,5213509
2021,AF,0,5.7,0,5213707
2021,AI,0,6.3,0,5213707
2021,AF,0,5.7,0,5213756
2021,AI,0,5.6,0,5213756
2021,AI,0,5.6,0,5213772
2021,AF,0,5.7,0,5213806
2021,AI,0,6.2,0,5213806
2021,AI,0,6.3,0,5213855
2021,AI,0,6.5,0,5213905
2021,AF,0,5.8,0,5214002
2021,AI,0,5.6,0,5214002
2021,AI,0,5.3,0,5214051
2021,AI,0,6,0,5214101
2021,AI,0,6.5,0,5214408
2021,AF,0,5.9,0,5214507
2021,AI,0,6.3,0,5214507
2021,AF,0,5.5,0,5214606
2021,AI,0,5.7,0,5214606
2021,AI,0,6.4,0,5214705
2021,AF,0,4.7,0,5214838
2021,AI,0,5.3,0,5214838
2021,AI,0,6.7,0,5214861
2021,AI,0,6.2,0,5214879
2021,AI,0,5.2,0,5214903
2021,AI,0,6.6,0,5215009
2021,AI,0,6.8,0,5215207
2021,AI,0,6,0,5215231
2021,AI,0,5.7,0,5215256
2021,AF,0,6.2,0,5215306
2021,AI,0,6.3,0,5215306
2021,AF,0,6.4,0,5215405
2021,AI,0,6.7,0,5215405
2021,AI,0,7,0,5215504
2021,AF,0,5,0,5215603
2021,AI,0,5.6,0,5215603
2021,AI,0,7.1,0,5215652
2021,AF,0,5.5,0,5215702
2021,AI,0,6.6,0,5215702
2021,AI,0,6.7,0,5215801
2021,AI,0,6.3,0,5215900
2021,AI,0,6.6,0,5216007
2021,AI,0,6.1,0,5216304
2021,AF,0,6.3,0,5216403
2021,AI,0,5.7,0,5216403
2021,AI,0,6.2,0,5216452
2021,AI,0,6.3,0,5216809
2021,AI,0,5.6,0,5216908
2021,AF,0,5.7,0,5217104
2021,AI,0,6.1,0,5217104
2021,AF,0,5.5,0,5217203
2021,AI,0,6.3,0,5217203
2021,AI,0,6.2,0,5217302
2021,AI,0,6.5,0,5217401
2021,AF,0,5.1,0,5217609
2021,AI,0,5.6,0,5217609
2021,AF,0,5.8,0,5217708
2021,AI,0,6.2,0,5217708
2021,AF,0,5.5,0,5218003
2021,AI,0,5.7,0,5218003
2021,AI,0,6.3,0,5218052
2021,AI,0,6,0,5218102
2021,AF,0,6,0,5218300
2021,AI,0,5.7,0,5218300
2021,AF,0,5.9,0,5218508
2021,AI,0,6.3,0,5218508
2021,AI,0,7,0,5218607
2021,AI,0,6.2,0,5218706
2021,AI,0,5.9,0,5218789
2021,AF,0,6,0,5218805
2021,AI,0,6.7,0,5218805
2021,AF,0,6.4,0,5218904
2021,AI,0,6.8,0,5218904
2021,AI,0,6.9,0,5219001
2021,AI,0,6.5,0,5219100
2021,AI,0,5,0,5219209
2021,AI,0,6,0,5219258
2021,AI,0,5.9,0,5219308
2021,AI,0,5.9,0,5219407
2021,AI,0,6.3,0,5219456
2021,AI,0,6.9,0,5219506
2021,AF,0,5.3,0,5219605
2021,AI,0,6,0,5219605
2021,AF,0,5.8,0,5219704
2021,AI,0,6.2,0,5219704
2021,AI,0,5.7,0,5219712
2021,AI,0,5.9,0,5219738
2021,AF,0,5.3,0,5219753
2021,AI,0,5.5,0,5219753
2021,AF,0,4.5,0,5219803
2021,AI,0,5.1,0,5219803
2021,AI,0,6,0,5219902
2021,AI,0,6,0,5220009
2021,AI,0,6.6,0,5220058
2021,AF,0,5.8,0,5220108
2021,AI,0,6.4,0,5220108
2021,AI,0,6,0,5220157
2021,AI,0,6.3,0,5220207
2021,AF,0,5.9,0,5220264
2021,AI,0,6.1,0,5220264
2021,AI,0,6.5,0,5220280
2021,AF,0,6.2,0,5220405
2021,AI,0,6.5,0,5220405
2021,AF,0,5,0,5220454
2021,AI,0,5.7,0,5220454
2021,AF,0,5.9,0,5220504
2021,AI,0,6.2,0,5220504
2021,AF,0,5.4,0,5220603
2021,AI,0,6.2,0,5220603
2021,AI,0,5.2,0,5220686
2021,AF,0,5.1,0,5221007
2021,AI,0,6.7,0,5221007
2021,AI,0,5.3,0,5221080
2021,AI,0,5.9,0,5221197
2021,AI,0,7.1,0,5221304
2021,AF,0,5.6,0,5221403
2021,AI,0,6.1,0,5221403
2021,AI,0,6,0,5221452
2021,AI,0,6.6,0,5221502
2021,AF,0,5.9,0,5221551
2021,AI,0,5.4,0,5221551
2021,AF,0,6.1,0,5221577
2021,AI,0,6,0,5221577
2021,AF,0,5.6,0,5221601
2021,AI,0,6.1,0,5221601
2021,AF,0,6.4,0,5221700
2021,AI,0,6.7,0,5221700
2021,AI,0,6.9,0,5221809
2021,AF,0,5.7,0,5221858
2021,AI,0,5.8,0,5221858
2021,AI,0,5.8,0,5221908
2021,AF,0,6.4,0,5222005
2021,AI,0,6.9,0,5222005
2021,AF,0,5.4,0,5222054
2021,AI,0,5.6,0,5222054
2021,AF,0,5.4,0,5222203
2021,AI,0,6.3,0,5222203
2021,AI,0,5.8,0,5222302
